users,weekly_hours,group
2583,15.272346389267,version1
2584,16.3020910462396,version1
2585,16.2576562070993,version1
2586,17.124975624392,version1
2587,15.6898935472098,version1
2588,16.8245918860225,version1
2589,17.1748929047786,version1
2590,17.9762879392499,version1
2591,15.9638982033143,version1
2592,16.0711682667395,version1
2593,17.2335462224359,version1
2594,16.2857833611458,version1
2595,16.2158016037612,version1
2596,17.3753204331932,version1
2597,16.8865810866972,version1
2598,16.0175147907585,version1
2599,14.3661407592742,version1
2600,15.8996285379239,version1
2601,17.129640049496,version1
2602,15.4888164097919,version1
2603,13.6919450806588,version1
2604,16.2747074765978,version1
2605,15.3778251391584,version1
2606,15.8884911740238,version1
2607,15.8858953723057,version1
2608,14.8146697479727,version1
2609,15.8244156053526,version1
2610,15.4787362340387,version1
2611,15.778904851416,version1
2612,15.4471221291839,version1
2613,15.5614899525042,version1
2614,15.4323794802158,version1
2615,17.8177228736249,version1
2616,16.5977766271266,version1
2617,16.3037229078108,version1
2618,17.7179597763502,version1
2619,15.1073335774887,version1
2620,16.5735347527069,version1
2621,14.9876436450105,version1
2622,15.5179746023781,version1
2623,16.511405751148,version1
2624,15.4401129654507,version1
2625,15.5173563929264,version1
2626,17.4729260610296,version1
2627,17.5942224606411,version1
2628,15.2691302109773,version1
2629,15.96171077614,version1
2630,16.9917623573283,version1
2631,14.1337169392664,version1
2632,15.5626668528963,version1
2633,16.9360804825623,version1
2634,16.3831841772763,version1
2635,15.6982653213176,version1
2636,14.995746619936,version1
2637,16.8097964431069,version1
2638,17.459656834719,version1
2639,13.8087741986841,version1
2640,15.5946608174649,version1
2641,17.9406715118958,version1
2642,16.4849652611768,version1
2643,15.7979027366145,version1
2644,14.8303714159134,version1
2645,15.6301539049999,version1
2646,16.7597938360206,version1
2647,16.1977890900064,version1
2648,15.5452637392673,version1
2649,15.079403216949,version1
2650,15.8922927566527,version1
2651,14.7963375315134,version1
2652,18.674870858886,version1
2653,17.5724650867839,version1
2654,16.6784191950775,version1
2655,16.1164126024284,version1
2656,15.5336868747046,version1
2657,17.846233292206,version1
2658,14.7086049688068,version1
2659,16.9607355596831,version1
2660,16.2325408910958,version1
2661,16.8625499353005,version1
2662,17.4114279895932,version1
2663,15.9869851518096,version1
2664,16.2022640139417,version1
2665,13.2139852702436,version1
2666,15.8419996340207,version1
2667,16.8316379950927,version1
2668,18.1885315135475,version1
2669,14.8539064362759,version1
2670,16.2312501026686,version1
2671,16.0226483574117,version1
2672,17.3791295891758,version1
2673,15.7537472449853,version1
2674,15.9948746546202,version1
2675,15.0369971731467,version1
2676,15.9806265221338,version1
2677,14.8413320613792,version1
2678,15.8429256017898,version1
2679,15.3992789947906,version1
2680,15.8359982494361,version1
2681,15.3162027289582,version1
2682,17.6629786051937,version1
2683,15.4283299864951,version1
2684,15.9645413088721,version1
2685,15.6029376895713,version1
2686,16.714734727529,version1
2687,17.2674545951034,version1
2688,15.6432136684017,version1
2689,14.9746770430496,version1
2690,16.4097165744062,version1
2691,16.5297543432302,version1
2692,15.6368725378092,version1
2693,16.6817493935302,version1
2694,16.2034107546668,version1
2695,14.7154469659896,version1
2696,16.6105964845121,version1
2697,14.8037115550045,version1
2698,17.3226072168031,version1
2699,16.3742955691539,version1
2700,17.6373415423102,version1
2701,15.9044061811144,version1
2702,14.4399679017226,version1
2703,14.6093558563141,version1
2704,17.2858308529755,version1
2705,15.3929276514869,version1
2706,15.0200681014345,version1
2707,16.3024279012816,version1
2708,15.7431029927638,version1
2709,14.9318073463804,version1
2710,13.4686118414795,version1
2711,15.5490727717607,version1
2712,16.3544112305624,version1
2713,15.6510216081948,version1
2714,15.8539210762311,version1
2715,15.5474157975243,version1
2716,16.2349041991241,version1
2717,16.7012577714769,version1
2718,17.3265983154971,version1
2719,14.4268688489252,version1
2720,16.2182829708367,version1
2721,15.7466646339526,version1
2722,17.0529040126723,version1
2723,18.2230444611452,version1
2724,15.992145737217,version1
2725,16.4285016813665,version1
2726,17.0563384819014,version1
2727,17.5217012057505,version1
2728,17.1995880504307,version1
2729,13.9410957348772,version1
2730,14.843372679713,version1
2731,15.6959147280364,version1
2732,17.899127369682,version1
2733,16.1418398700665,version1
2734,16.0923232740268,version1
2735,16.0988041281826,version1
2736,16.5929712707674,version1
2737,17.2748424243387,version1
2738,17.0069898106785,version1
2739,13.6381703356103,version1
2740,13.8959398329819,version1
2741,15.9155605284566,version1
2742,16.7563294188938,version1
2743,14.4192839481781,version1
2744,16.7072459549014,version1
2745,14.9540123272088,version1
2746,16.2591413343555,version1
2747,15.9983151819852,version1
2748,14.8244469238828,version1
2749,17.7446287628424,version1
2750,16.7182745065549,version1
2751,18.862142747564,version1
2752,16.7179861467511,version1
2753,15.6707281293132,version1
2754,15.8695204655159,version1
2755,15.4526718509679,version1
2756,14.7182396991515,version1
2757,13.8294884202543,version1
2758,16.0005632155789,version1
2759,17.5440016089216,version1
2760,16.3885940920734,version1
2761,15.6851720537948,version1
2762,16.7908333414917,version1
2763,16.1885855905627,version1
2764,16.5843419326028,version1
2765,16.5149923882659,version1
2766,15.8297656536415,version1
2767,17.0412021154424,version1
2768,16.3211523848805,version1
2769,14.4424074601779,version1
2770,16.626407794577,version1
2771,17.9736500821524,version1
2772,16.3034832615473,version1
2773,17.9895632558034,version1
2774,16.4803260487219,version1
2775,16.5451581749602,version1
2776,15.7673583176165,version1
2777,13.9438753152813,version1
2778,14.8526392612797,version1
2779,15.8199483255583,version1
2780,14.8996853272897,version1
2781,14.431086341759,version1
2782,15.9516567887432,version1
2783,15.4021098777555,version1
2784,18.4173392818266,version1
2785,16.10958064066,version1
2786,16.4499520103085,version1
2787,16.4907739297637,version1
2788,16.0502195365497,version1
2789,16.6546892879979,version1
2790,16.5317826832833,version1
2791,16.7707186091483,version1
2792,16.9931256658138,version1
2793,17.0435100927418,version1
2794,16.057823781627,version1
2795,14.736754175413,version1
2796,13.3463736847305,version1
2797,15.550564941478,version1
2798,14.4825946238326,version1
2799,15.6819388072265,version1
2800,15.7573427114587,version1
2801,16.2927408973891,version1
2802,17.6719131073115,version1
2803,17.6979157233941,version1
2804,16.9186736650477,version1
2805,16.2323148455863,version1
2806,16.4222089188242,version1
2807,15.9521352376314,version1
2808,14.4064874207001,version1
2809,17.9491258382975,version1
2810,17.1866645559439,version1
2811,17.1741501477948,version1
2812,15.494160831715,version1
2813,16.5782582649078,version1
2814,16.4921927342045,version1
2815,14.4326954288363,version1
2816,15.8319803021845,version1
2817,16.3776061776452,version1
2818,16.4030969367092,version1
2819,15.3725006360325,version1
2820,17.882658798308,version1
2821,17.8555483176834,version1
2822,16.6963006714933,version1
2823,15.3577966986697,version1
2824,15.0624050136337,version1
2825,14.7005896440623,version1
2826,15.3454043719362,version1
2827,14.1617721880196,version1
2828,16.4975536921612,version1
2829,14.5365187469267,version1
2830,14.801833829414,version1
2831,16.6811030303487,version1
2832,16.4076194832059,version1
2833,17.1383174129129,version1
2834,16.5017229887998,version1
2835,15.9329572902318,version1
2836,16.4400535434793,version1
2837,14.4780388791963,version1
2838,16.1096216590066,version1
2839,16.1890445486167,version1
2840,16.7810411990213,version1
2841,15.9534906887944,version1
2842,16.0957659305814,version1
2843,14.6647421342441,version1
2844,16.5487859067639,version1
2845,14.0947564755761,version1
2846,16.2042743681676,version1
2847,16.4080389859172,version1
2848,17.4267510386321,version1
2849,16.9252707721713,version1
2850,17.0243242169545,version1
2851,14.201857879995,version1
2852,17.6023218783602,version1
2853,15.5645666454341,version1
2854,18.6471200380114,version1
2855,15.3262506684113,version1
2856,14.8211865316469,version1
2857,16.7135506050858,version1
2858,15.9878989354298,version1
2859,17.2598696519929,version1
2860,15.5230232013977,version1
2861,15.0572789532899,version1
2862,16.760675548442,version1
2863,15.7500485764867,version1
2864,17.0788631908269,version1
2865,16.6428442331813,version1
2866,15.7724053461197,version1
2867,16.1759495243732,version1
2868,16.3686198092761,version1
2869,14.8310505582339,version1
2870,15.42056746515,version1
2871,16.297339761068,version1
2872,17.8524483219266,version1
2873,16.8067136574972,version1
2874,16.4881874579885,version1
2875,16.9265013435569,version1
2876,16.458309895141,version1
2877,15.3480566415587,version1
2878,17.2158044648149,version1
2879,14.9134916381423,version1
2880,15.0248962880408,version1
2881,16.3130263127242,version1
2882,17.6915329914125,version1
2883,15.4276124752907,version1
2884,17.0512631027096,version1
2885,15.8187452226324,version1
2886,16.4856470358289,version1
2887,14.5640671801974,version1
2888,14.9380589427502,version1
2889,17.8926066409944,version1
2890,16.0244906964689,version1
2891,16.0678537246667,version1
2892,13.4275834782468,version1
2893,17.2202975483502,version1
2894,15.8663010493114,version1
2895,16.4546230647447,version1
2896,16.361680394688,version1
2897,16.3914167889353,version1
2898,15.5979719719298,version1
2899,17.8849976268537,version1
2900,16.1357892087906,version1
2901,15.830860890563,version1
2902,17.6218254343276,version1
2903,15.6269846478299,version1
2904,14.6535359730162,version1
2905,13.9113192608405,version1
2906,15.8983816575616,version1
2907,15.4056039991976,version1
2908,15.7841069248761,version1
2909,16.0752599984631,version1
2910,18.1669253902978,version1
2911,16.6454049654015,version1
2912,15.8026673492671,version1
2913,17.2736775819233,version1
2914,15.6926607748033,version1
2915,16.5220215268625,version1
2916,17.162632851078,version1
2917,15.907151119462,version1
2918,14.0980518178774,version1
2919,15.5067337983965,version1
2920,17.8636923871107,version1
2921,15.7871910041055,version1
2922,17.1366600212329,version1
2923,16.442739450647,version1
2924,16.0699044802718,version1
2925,13.374116862624,version1
2926,16.7164138339459,version1
2927,15.3953882778391,version1
2928,15.629415502326,version1
2929,15.4663316378101,version1
2930,17.8121865348099,version1
2931,14.8036909300538,version1
2932,13.3082322947495,version1
2933,16.5465133556319,version1
2934,16.7689264090936,version1
2935,15.8132422007489,version1
2936,15.7706402445812,version1
2937,17.6301856346582,version1
2938,13.8353285590334,version1
2939,14.9222239625358,version1
2940,16.7391149199513,version1
2941,16.3866087280662,version1
2942,17.2963971722709,version1
2943,15.1964416424922,version1
2944,14.3973743314136,version1
2945,16.9332509705523,version1
2946,17.8060892539087,version1
2947,15.9434963674354,version1
2948,17.8859113188972,version1
2949,17.578383428424,version1
2950,16.5022846243141,version1
2951,16.4299142125556,version1
2952,14.7343544711152,version1
2953,18.2362323305455,version1
2954,16.3319683778565,version1
2955,15.8607176144323,version1
2956,15.2654061743742,version1
2957,13.2224072360761,version1
2958,15.6771460412165,version1
2959,14.9644135262341,version1
2960,16.0547526501967,version1
2961,17.5436849187494,version1
2962,16.9644462543653,version1
2963,14.1676971512112,version1
2964,16.1329613426866,version1
2965,14.9665979615389,version1
2966,14.2717127866081,version1
2967,14.8401289681945,version1
2968,14.6065563990338,version1
2969,14.9980685546858,version1
2970,17.3483919430186,version1
2971,14.2241636125865,version1
2972,16.3703746941889,version1
2973,16.0419605863244,version1
2974,15.8672495117019,version1
2975,15.9860579747868,version1
2976,15.6339606995681,version1
2977,15.894826053833,version1
2978,17.6602443771392,version1
2979,17.5550776219384,version1
2980,16.4432049408087,version1
2981,15.5613332785702,version1
2982,17.2098684553559,version1
2983,14.5770740051412,version1
2984,15.9411023364679,version1
2985,16.2037362991984,version1
2986,16.7430106354661,version1
2987,15.6223010669349,version1
2988,18.3786801767557,version1
2989,15.1120680429572,version1
2990,14.9639237503578,version1
2991,18.3677864225521,version1
2992,16.5611540398098,version1
2993,15.5540599478983,version1
2994,15.0655834886527,version1
2995,16.4795015571657,version1
2996,16.2369805497564,version1
2997,14.6605975920181,version1
2998,15.892570966535,version1
2999,16.5777231239361,version1
3000,16.4540568808579,version1
3001,14.8096771686978,version1
3002,17.9732099029607,version1
3003,14.9239625167064,version1
3004,16.1939511635973,version1
3005,17.0860403857353,version1
3006,16.0787259308043,version1
3007,17.4701833636331,version1
3008,18.7143311452987,version1
3009,17.1163496843378,version1
3010,16.9887581040167,version1
3011,14.9740726729443,version1
3012,17.6944258892193,version1
3013,15.9561420670144,version1
3014,16.4089243336166,version1
3015,16.1152094780017,version1
