user_id,city,tenure,channel,opu_6_week
6cf10ace0b06b5d75be4e079b607d671cdc73b68e10894abd65037cbf5da08b8,LAX,334,13,0
0c663e62664fc2c03d70566580734ac171f4c48cf6329254a49ca1cbb5190bbf,LAX,753,10,0.17
79851eb04c5cd58bef2f3790981183d75a6827c0d33701cc6874cfc1b267140b,LAX,4,15,0.17
cba5adc44fb1108c472cda07a5a34411127b6392dffe223f6cea3f110fd64d91,LAX,33,15,0.33
d5dedb79fda55af8e59a6c32886889f2d9f9e4645179476e8ce441cb1aeb8536,LAX,70,10,0
c51fa26c7b5f94a633467d0650555bc3e0b4bb8ac23e8fc2060f738631ec7cee,LAX,214,15,0
d7c4b52ed7e0df2c246a161a38fae6c19b76d6fa5c4042f556f18be6d4dce7e6,LAX,361,15,0
bc47801fce456fcb8825b183293ab8aa9404a2265d9aa7add0a92b1ed1d1eabe,LAX,259,2,1.17
b7d9e6072c8b349c6135130b395fe9c4f0389b2b27cfb449ca95f553fb94a77d,LAX,140,2,0.33
1bfbf4a7abff5ec092e3e740bbeb1ebf119d18536251da9caefdeaee80ee394c,LAX,152,2,0
9fbb5b721f512a52585b1ce972f396557720ba2489cbc5b8e43aefe12cc64c41,LAX,217,15,0
e9790b5033c132c7298ba17aaee782bc4833a7afb02ed81b5d2fffa43a9449c2,LAX,280,2,0
13e8047018493cf3b187ae3ff18c4cf5c1de3fe835ef4222bcf6f256441651ab,LAX,14,2,0.17
e78c6ed77b7a388245ce9be6ea88ebbb729ecada4298cba3514c6aaddac07514,LAX,36,15,0.5
d4e8cda0438610ca4c831c8faa64329041c7aa0e670dd2e102376dc37f59508c,LAX,36,15,0.33
9814e75c8be55917a08c9b912880efe4938928bb8cc51c809232fa3db0c51edd,LAX,213,15,0
7bffad8b216eed471a929896ecd19fd90424ec27cf31faad925dd4cdaab7a351,LAX,67,15,0
ee237d56ba1117a7d9836054e019514aea680b30ef202ed87de83dbcc3ae03c4,LAX,118,15,0
cba78190bd50029ff2abdc54c7cbc3e651780ceaadd451d515a3bb6a6c208e9a,LAX,286,10,0
6e59bfbf7d8b2ceab88407273f260c7ada8bc53c98c65fa62b902395ae1bf914,LAX,111,15,0
1a71720581986081784ed51d8b5bc718c24b4a0adc744ad316bece0ffe6325a9,LAX,23,2,0.83
9d225485a9fd838498dd87b42a3aa53e7e33d8abe66b315a91e61e4526761574,LAX,350,10,0
aeeac521bd73e511abb830d5aba16d6afb891e25bb2aa2e13b4eb7cf57ed6927,LAX,483,2,0
14a5278de842785dfd4531ac16baed294634dbd2a853dbbe178531793e9dded7,LAX,124,10,0
14724b3632da42aeb6b85382cb69540520491fb99c0dd670d9f355742a6a1c7e,LAX,18,15,0.67
99e59eb2db9563268c677c53b1bdbdc6be978ef443c1bcc83a12e75223fb7688,LAX,551,15,0
10f958d9519ae0e1f8b2cc3a574bf9b2c77de7655ef034179c3d959f6c8b01aa,LAX,117,5,1.67
cfd8f51eab030ef48d1a45d708dbfc53c2a1da8d5f544f120aaa13750810df94,LAX,38,15,0.67
8b93745fa239734b8f2fdbf737f78bed7e3a19fc2c9703f2e29c52f1d816b178,LAX,137,10,0.83
3c98a0914e9791a5c3b62b67cccdd60a7975983008466cbd933e1efb31794249,LAX,63,10,0
4ba2febe4993b8aac1d5622458f382e02f184b789b2706745b17971c3c62aee7,LAX,20,15,0.17
088aa08d4d0c90b4dbe44e8ed8d920d09f073f399f822e70541f6cc46bda11c0,LAX,496,10,0
63c287eb5daf03d5fd8c435099f72db05705d97ac99be8eb053a5bc92f6b8e32,LAX,368,2,0
839e108fcac11bd7241aa3d1310326796e0e18e4997b266dee7f320478ac17e5,LAX,530,10,0.17
b3b17316322241a6a516c30814820415ce9d186488fc6d6c28bbe005188856e8,LAX,102,2,0
7a90e322f57000adb4c1ace6a729e5110793156b7722a232197f8d86bd42c588,LAX,767,14,0
fbdd5a22e444f5c037c0fcde5a5216f2c55df99d1818e4ae05d2ea39655e3e85,LAX,118,15,0
1b4ebfc0bcfaaf96851b3607cdfdcc98c2f8537402c810d2740e154926c9a4f7,LAX,580,15,0
c4e6be07b2c78538bc1bac7a2824e6d0a773ba4f2392b51edd7df388339f929a,LAX,267,10,0
0eb40b2cd331f25efad538eed7272a2336c45ed77d05b691d2ca79b229676dcd,LAX,154,2,1.33
81ea320e254146a5d61a15dd5c9cc75f964c048e2b96dc68d8e855bb63b06b71,LAX,59,2,0
d04755a9a0fd4dcbf87db06f63b54c9d7873693afcdf75a44cf8116ee346f963,LAX,66,10,0.17
0528005fdf7ff93a2bad55f4c749b4ce60efaaa5a2e6038ed1f79c64f8005af5,LAX,479,2,0.17
0d1b7ab792d215d068dad5e1f9c542d76e673ebe0ce586f100674744ebcdf631,LAX,74,13,0
e90cdab48f74849325efb3953570faa7d2bf16e8299ae817be639318c1166e58,LAX,111,2,0
d38b9c3205a3177ceaaf57ef9e2ba3a574da26cde77c4d7fc4004c1ee5d363aa,LAX,208,15,0
372ed40fef3644411071a2cbb50543244e49ab4efeded444f5b9abdbb1ece3c9,LAX,66,15,0
8167eff728199bde5453703fd75e14106414ad3354fa759a2240e3b1f71f35c6,LAX,392,14,0.17
b3f8109de60df1be5dc94b8fb108404b30c378cd71cb8179b2a99a846a80fa80,LAX,71,15,0
5791dd376b96061616715acdcc296c8647407c3597990b9308be25dbbd6093cd,LAX,487,15,0.33
81a682c6a35d55780a471da7e6724e67de29c19f69a42737b657716c5e78de33,LAX,341,10,0.33
f39d9a8b87455c295746bf75fa6dd13288eb3a741c225d8a3f01fc1f2e7d6870,LAX,121,10,0
5d705ab987b296d5c76b4b4e1f5cd8931b7fdd23eb8a7d44f06b6c849f0c53ae,LAX,181,2,3
a9f43f3e0fe6c5cd8122e01c5316a2a79c451c1f0f51c5e13cd7efcde87d4d01,LAX,171,1,0
0408a2331801a08546ec5633ce4e5bb86caab2eec55d298e7cbb4eced5aa09ba,LAX,255,2,0
069828458b404b64f8853a78120bcbfc9f5687263164d3716caaeddb95a59d5a,LAX,123,1,0
2ef16f073d147760599a6df9e4c0afe38ea3fd7160537c58f7450b3d27801bae,LAX,296,2,0.33
30f935f547427411feda3baa793bab3c0cccd7789d26708e80cb8a1f2a9a967f,LAX,69,10,0
80aa98331a7065553039b97cba7b90c9102dca266dec20499f46b7e491f62392,LAX,271,13,0
36d0a81b320eb8c0297940a5eff2749f1a9598cc06e3261709611c694dde3c69,LAX,22,15,0.17
784fae7fc89809617f31a0a461b7814cb21da2df81136c745e75cd717bd730f9,LAX,76,2,0.5
6502338568586737b605f9f4edb95466e136c53fd1d7405c070f7980e4419cdb,LAX,222,15,0
15d3cd7e20e005acb011af04e77b56058d6fa9ade2ca61a097f7c84b4b863a3d,LAX,117,15,0
dca8131240ea3774650a783743e7285c79ef5342748b0eca7519384dec9ea139,LAX,70,15,0.17
040dec6facf03cdfd8d2bb9e8a89930050b3fd3ab319336a1556a618880e6e73,LAX,41,10,0.83
71d35352c55792310af7e87a9bf24386fc9f421aea9b995996f7272d831e5677,LAX,326,15,1.33
da6fd1299312460ba87cae53a8f04d49a634ef9ae50a108636912d702f219093,LAX,357,15,1.83
28e15366636b322f8f05f5ca3ee24c06b1e80ffff3185b715bbcc5525d36a3ff,LAX,118,15,0.17
85c200cfed2de54d41de0969fd19935f083daa5c9e04f1359ca18a033efb9e1d,LAX,75,5,0.17
1f65886bfe281f0d18bfc029c96dd91cafc1284303afca271226231a976795fd,LAX,39,10,0.33
749e45294e8120622e1b44d2327d829c633b59976666b2565606a4797455df5f,LAX,189,15,0.83
13f518f052985a6b2d32ef9b064ad8c471b5211b201a656d510b3474c2ba0a80,LAX,34,13,0.5
68843038ad7c0314a7a26a0071bb83dc4219257ac2b782c25db8ac5a92e38fff,LAX,368,10,0
073d10d55babb1389adac673dd2f3b1492b779ab93bd184fb939e2ca9c1ee5f4,LAX,212,1,0.17
44a8388f6eca32a7d8158810d201efb3ca520a7b15d51f36917087759b1b33ec,LAX,111,13,1.67
7294a5c03307841666e8962b0d7b1126ea2b9e4de1bd9440a0665fea05f7700c,LAX,70,2,0
808291e52d628b1e3b80cec3e6c42fd69c49f51d0c679ea359560759835c1db5,LAX,658,15,0
0640e7e9592bc005d848a4ec14a7b4e0b709bbb342247a90108bc0a629ce510b,LAX,773,14,0
610450cb0cf8f775366393729b7c619ba2f8c5cd019755ceac1dc2e96a8b07e1,LAX,119,10,0
55844609c80f8619ee225ed6768fdc85986e5deabd9c1d9872c164c7ba56cc57,LAX,70,1,0
a84954f8f472d5422428416e675550703a45120a7f35e15091884479cca41c43,LAX,418,2,0
9ad9a248a3d7d0bb70e3eefe8f5fb009c2d0252710a13f08a1525149c53118f2,LAX,724,15,3.33
706a789a8932e3d068c12c2a201fca044dd5335ffcc999af40047bb06a422439,LAX,73,10,0
87cc77555b012641957c8868f5c90916cc99bfceea4ed129016843adc98b90f9,LAX,470,10,0.5
8f77e3538d91b8c0bf3b8d88d962341771eb26476ddde21e8a7b5811e581cad9,LAX,184,15,0
41ddfce0639f198989bec74ba72002025482414354240e29cdfb9b475431b586,LAX,773,14,0
f59d260f25633898de9844f4ac868709b2e6251caea342b71c944e55e9ffce44,LAX,615,14,0.5
0df359af74ea9b35070ef8af8746bf48f6a3d63a3c3cb959f5d99a969abb7903,LAX,31,14,0.17
c776f90ec5196fd419bbab34ca5103aabb9fbf55a2c07d4bc8f61ec94a8ece84,LAX,73,15,0
925da4a17e3356939c546bcddaff72a53cd3c86c1478484946cd37d61679f0e7,LAX,33,14,0.17
24bb0a99d1aa28d6340be87a6ab7939287bd48dc659f20f8fed8c8d67b66cd91,LAX,41,15,0.33
a26948af4943b6d3d62fd21c39d151eec15a5eab321544f3281e66f98a4ba5cd,LAX,69,15,0
508bf913ea463c11c16b159c85804bc4ac07ec50c9ac60e5804e9daca9c43177,LAX,117,15,0.17
8257941f07f6d7d39a48ee78ec543ff87db3dd446aa5498e3b93bd3de57ec882,LAX,423,10,0
37914f0b7cc348928e597c4a059e6b4ca538a951eb85bd9ff8dedf07b8377651,LAX,77,14,3.67
61e66f8b2cac3f9f1af8c0972b271f365e0a35cb7f0d81ab3929e16f2c019e43,LAX,67,10,0
430eda604cd89eb2608a68dc8dbc9c3668d0dcd0b1230cf763795806d2b46961,LAX,109,10,0
c01f082ac115765dd38092b5a47a70c8e56be02ae14b3988e172214f3682d740,LAX,68,1,0
a60b2b66cc4909127d2cc92480c1cb07eb2d8043a529da78cdd5d49fca7f7968,LAX,321,10,0
a63371febdc95598a010eb2cad3ccfd99cf4f50ee1c443bb25d49fd0104f2fc2,LAX,726,15,0.17
fc1fc01cd1dc2040dbb53c5cd65a80bf417798d4b0e766006e5a032c86b9565f,LAX,52,2,0
0190fa8cef6a7e6498d6a18da4501ab69b8e3369ff791abd477f6747e6af25d0,LAX,74,10,0.5
a07398277b1cbef78748de2b21fc22d6dc3b90409bc1098ffd398ba1f0206af5,LAX,39,10,0.5
1f9d21214d1f08583dd5cfa8b4d2d8e8aa8740b0010c6828521211ea87e24cba,LAX,783,2,0
602aee82c8827f026de46c1560d25ef418174d8155aa18582a379b84f1481494,LAX,21,10,0.33
02fdd265bc38ca5406779c06e4912752c181fbafe7462e56e152e6c2beb1aa4c,LAX,473,10,0
d8e275b387cbe07b3130f2806b5d91c4e7bf2fb04775cba2fd88bff30b8973ee,LAX,70,15,0.17
9bd169664a65dfc1b1ca0dafb300b32fbf1f5bf97e573d9389211a039e3263e5,LAX,250,2,0.33
386140af7ab88ac9310fb4f6966378c5ac58d6d55b0b0ace03229808cb266108,LAX,74,10,0
703bd4549483f93ead8816adacfcd839fe6443cc92fde242c9340cd260cc6cf3,LAX,12,15,0.17
fc4fd3eeabb1d3c23730139cb23d7795dbb93f1f51e7106d0ca14e09c6bb91ed,LAX,67,15,0
207f52124fa372291d68c9c5d62bfd25f2320da1ace01315476c7693c2b27ce4,LAX,77,10,0
6a664cb26cb595738ce6122b00d34027b07a404bc55506bcf069d7ac01ebeae8,LAX,39,13,1
84f31635d3bb65b43aaa0208e1efa136bc27f12ec72e139ae4cff406da211572,LAX,789,2,0
82943705e37e4a44b38faa1daa7a551fdf8d0f1f45c1d6c5c4092db0add070ca,LAX,37,15,0.33
64cce858adb1611c74206f24883a480dbe82604c02258a558dcddce6a991d308,LAX,227,2,0
03e79681d4d1dfc00ea096ec82ec9b3df33b372eb875f6721a8b8c083d0f1f8f,LAX,374,2,0
6fc56989632f7f5a753c8c81a0590812803c12d481579e2b8b4384ee06b380cb,LAX,768,14,0.67
3880ad4e69bb9dc8ee2a768fcbc07ed72d8d121545077f40ec2f418f415c4929,LAX,122,1,0
bedcdb81f252480510bb47bcecfded802967deea6574851552e993e2f3b6dbdf,LAX,32,10,0.33
10f2c2681247d1d9e7e0386e1a197d2709c5517b233b7db79b0ae82c2cdd0e9c,LAX,34,10,0.17
11e07277bec37086a1c57341297a5ef40318f7d7a7e794720525d5978760aa8d,LAX,48,15,0.17
a38f30794ceffbdd1c772de9cd8c583c373e7f457c6cafe1596666b7d1142631,LAX,121,10,0
8201b16ff94237b80de0522759cece19168eaa725176a8b08fee1c1d01198cef,LAX,87,15,0
92827a5a38a88887cb10d782ea1b4b4e1b64e1b5e98fc6e70b11147224584738,LAX,76,14,1.67
339de2724235299c2557926ddd4e6f28630eb3031e02a062c814f9bf7e77797a,LAX,252,2,1.17
2191b24cc25ce49869c5872cfbd8ad3f8050214c340b4841e18728fccbe0b625,LAX,754,14,0.33
126c129c3fcc0ec40d17eb177252bb3c63f4ca64876df45343123770e0308320,LAX,71,15,0
b68fe60eac7a5776dbc888bdd087f3407d06572bc0ac424f5404567674984748,LAX,77,15,0
b2219fd4b44fd10b07995b3a758c1d168093a59a028d4c897175c6931ab7b249,LAX,70,10,0
7761eb339bd3b87f310cbbc7e142abf9764bb8f6e20294d76aeeabfa983b0bec,LAX,69,15,0
e537e7703c328af26344e7b515cd6dadc6e65eef7df2625ff4bf0c7dcfd052f2,LAX,299,2,0
e863f5dda80dd23445e1a1e3a4bf8ed0cd206bbf24625e1173fbf5309c70e30f,LAX,58,15,0.33
92036d1044e1de734089009d060d78751d99969aeac73ee5698a603cee9fadfc,LAX,124,15,0
0f1d19877636ed95ebbd56148dd0a572cd84fa5b87eb1246fdd0dca5ded47e93,LAX,255,2,0.83
95a05cdcb5f40ba45c3210005c9e72d5f578b0a536e860f4c3ab97de7c04af28,LAX,116,15,0
440dccdfc6bcfbdd28dd8aae1b3554e7c96a8098f9e705dd8d899dc54cdef55d,LAX,300,2,0
09df79ad63be544e838201b0373937bfc3ed1741d4bc45b74e3165dd76f45e60,LAX,26,10,0.17
3f7494d33b9739c6e82d5cb8aa02d41b98ca142b5c606bcae2463514c7b597e2,LAX,77,10,0.17
1390f107208ee1f9bba312756b3db9a5e1180139a7880b80d6b3ab1cb715d8a2,LAX,13,13,0.83
abcaf5ffd058d05c3ae6ec501affcce6f307706a7e7d77eaea70f8e92b9e5725,LAX,185,15,0
b5bd9b64eab7fff00cf636fc604d109c44ae9dda32b6672de96756adfdcd5053,LAX,122,1,0
66be2ce0b1c7fa79e6d3b312bae0f60cc7721a41110a4e99864df11db02f53c0,LAX,608,15,0
273cd7817d6b9a68127f35912061b4fc2a35d302d88f6f88229f49af2fa75343,LAX,40,5,0.33
41bcabd1626d8d4f35dd26fc64256da24aab9710aa941d4a0495bc8a053395a9,LAX,76,15,0
c4e9594ea1acfda236e7129512f31517886dffdbc04c0f88193a2b687bdb2445,LAX,402,1,0
0cbf010e9f6e550fd7affabcae9bc8bab715e5c6a5ebf29ea277ea38d0f38431,LAX,73,15,0
d5a00fe4a09f404f444b41b5a2f0af9a6e67f0f14312fae6476abfe384a65024,LAX,263,10,0
95b37dfc5f30cd59b31816ec32a398e66c751e098ff736de0717e41aa5dca3c2,LAX,34,10,0.33
2ab84b181208a11d296774eedd22b8da54feef07c4860d3d872d95b3f9579595,LAX,738,2,2.17
75911937c0828a1c1f16e9c646c49bfe3d735f157e133255ee6a0f51f44988dd,LAX,14,2,0.17
16d4c810f73344dd10627af5d334a8c5f31def8f307d28b777490f0e074fdc7a,LAX,488,5,0
ebb28b0de8579a2922f705dd629d40da84e3ed5d24175289e437720165fc3a20,LAX,123,15,0.17
59baf6b6616fcfde17dbda90a656fc48cce8aceafb560ec9488ff65492cbd61b,LAX,69,10,0
75b328b92fcf40f310662cb28725dc6b8d93c41a02b5e2434e9a31008d7acdcc,LAX,69,15,0
995d7844b54b4eaa5155e5497d641900142492dfa387e88434ca58b7bd81fd9e,LAX,70,15,0
c61e08c12aa8fb248f44429e11a6133d09b171c63444ba4530d756b1083f8feb,LAX,201,15,0
a30ad6eb59b3939a1aa3bb5ca911a39257f84b32c17657553427f13ba6b41717,LAX,760,10,0.17
48e7dcaf6b444ace724900626c472eb5c298d945d62fb204ea2b23da1bb676d0,LAX,35,10,0.5
20f5547e0205e13d31115b3bfbfde1a47c1c9bab3028fe63e0efdcac741a7614,LAX,117,10,0
8fda85eaaff5199e9307c1b3deee2cab648004255d17790fc32bb6f4c5f8d084,LAX,69,15,0
338d0a50261bd32251b3c630db907d9b2ba00557b11c5b2b11268660471bcc3e,LAX,125,10,0
9a5fc1c7bfc64ffe47511c9e05601fb0b2d6fb6dc9d0261961688ad0b247412c,LAX,40,10,0.17
c3d5a5c6fd1c780231c59e2dca0dc6a65e7c9f1674e5e91617829c005ace67f8,LAX,74,10,0
8d114323b6500acd2876b4b456fae4cc08323408d3b5c66f233e8f271f890d6c,LAX,263,10,0
81bc65426ec0478bc9fb1efeb565abcc30a4084cde20ff2b08748e304e9422a8,LAX,118,10,0
d436f27dd497f16bc0d017709d18b2ef0bc013566b06ae5e2b5150a06f017b01,LAX,726,2,0
403d0beb567da978bec723e552b60f73e74021d4b59490a69811fe3f7ce8e873,LAX,273,2,0
f47129abb160c9916dc583c8fbe617390fdf45d0aca7d2498504758411288d88,LAX,65,10,0
5da40d1b1608ab805adfa11b86995d63d96b260da8d56d88c5e5c10b66cae642,LAX,325,2,0.33
a8269b011027049a2ce481aff33a59a55f7048a52f32b6c96188803f1bc436ad,LAX,41,15,0.17
4e830ba04631039aeca8781c2dea95e99dfd29142903fa74e6da2948911c457c,LAX,109,10,0.33
31e678de32d122a5fd7e00cc190a5f14548c194eb7ab5c6a41abf550f7b6c119,LAX,248,15,0.5
db4018caec06a29fc23794443e1ef883cbe5a8eb69b8b05965d8c4e3be0e8392,LAX,21,10,0.17
efd18e01a55fc52d8e309ffc591b23bb8d22756ae37bed0d7fa161648effb643,LAX,15,15,0.33
becd1e348444b5649d21b7ded3e3486672d655ae2b52a971177871d203760a6e,LAX,31,15,0.17
0d3c32c2a06bec1016a397d006419f3f03f0cdcfa538fb73482726d9f3ad4802,LAX,83,2,0.5
2ac3fb719e35c2c40ab060598fd8429034f45b2445bbbeab399daf2d56f6bd67,LAX,12,10,0.67
f0b157c421da38e36a824d7f810037f006386dd703fd32f31e5ab9b37645d419,LAX,353,2,0
8abb0f275e46e3cc430f2c3d46da819ee753c305e68681c93f4511105fa8aca8,LAX,262,13,0.5
ed1e6cd0dc9f9adfafd79a964cc8f716f356369451be16bc2a9559faab897f72,LAX,116,5,1.5
6b9aaad13c88b6fd0517454ef5641211a2c582c568267a0e4eede4c3e0f16d30,LAX,1082,14,0.5
e3daa4068e179d79957d2d5c2f60924c1aaa1b54e18e4ba3fff005fda342ad07,LAX,69,10,0
bd115f42e01d58d1f19252c92fe3d74a142f259265fd559614ec32fd72ecf9d7,LAX,208,15,0.5
198d667258ba5f264c3038b680d8aeb3f452455a2d24ce21f11969efeab52789,LAX,223,15,0
49cf4f8eb081d4862164b5a9fd54dc54833fdee58d37682156685a9d0ecccf8a,LAX,116,15,0
34be48cf5639ee3abc022c97c71014938c8a12d3fcc913d376c34e0463a86dc8,LAX,592,10,0
39d2bde88f877530a594f87fe2e14674fa6c8b1c615bf9c7e06051c26b2b6134,LAX,118,15,0
b29354cf83c4873d69c8401677482f5ff85006a9f55c28bc4a5ad9e0504afb5c,LAX,390,13,0
f3e6b88e452ea9fbed8e542d61b6bbba52cae8120e3788fc752275be25e6aab9,LAX,55,14,0.67
06fb05d808f7425a94111eea266ebbe8dd2c4c5396b88f9ca2dd1b136fb5fe77,LAX,38,10,0.67
c5a4231879ce6244969067d3cb38cf988edd05ab51ee80897c978ef5f56a14ed,LAX,71,15,0
b81306c7e13e129d54a26b0a30af1ceccbd08393cae3d118e84b74cf11fc1657,LAX,267,10,0
df8eaa5e9b5e5130449ac1c55a50a9948104fad0093bc4d2f11e9691fd787339,LAX,117,10,0
94a91f6f1ded2b45a5b6a4bc0a001cfdcbf5ab87949554dfb4371f08db6785b9,LAX,402,14,0.17
f33fec157e1fe1911140c7c687fd60da02d0c13d5f15fc322338647c23569bf7,LAX,41,10,1.17
e948ca6b26c87d1919244827b793aa9529b0fd00435586e45d05b2a298a83abf,LAX,76,15,0
b4d36518c614d2c74627c4b37f7140d75a05b41456cd270d700c242cee2e1007,LAX,256,2,0.17
ed3f1de7d66b723f17bef67f8c3f963556b543dd60397fc4c600f268c6f7db8b,LAX,237,13,0.17
8910eac9e05335373bd9780a513da7cd5e7f83247e80eeb517c55b34ce6ade2d,LAX,272,15,0.17
85c8adaad7331ec283c99464aba3554a3d78eea92d2255ca9fe61834f252aef7,LAX,73,1,0
503a0d8d4949b3de8ef6eeb7aefd09ea978132fd40595f97d39c1a267435cfa5,LAX,58,10,0.33
e1ae2a53097d968e796806434bb3a8daf068e14142b6e48194413c872e860fee,LAX,77,14,0.5
d1c3ad257d34b81448a89e3b04181d1bd506112894815ef4ce162f62006c5ba0,LAX,762,2,1
f8e15f7b08a739930870d7faca265e2dcb805abba4df330205fcc4aedb919c47,LAX,270,15,0
07f4675f653234f3d0c81bacba2dc6fe39d237db296880f5b6408488f8b97a46,LAX,74,10,0
df0207dc9e07c5656bb20cda2cc7dcf65d1024bdc5e41c1d1b26372e71478449,LAX,217,10,0
63da76ac5517839331adf7df692b178f96ae26fa17595e67072fccd5de8a49da,LAX,69,15,0
46deb4d07609fe44cd9055b498519d869cc73c4cc8e9426b331ff8f3f8cc267d,LAX,263,5,0.33
465f2456216f39dc4b1db62f1f7b078768a2dc2ff3d03665e136b59e0f4bda61,LAX,726,2,0
50234ae28f9d204368b24a56b007b4d4e0c7e30ea19f7de13fc8b28c99aba163,LAX,284,2,0
43f178bd3adfa6968294a3688ccfd184fbc2d0034dffefb9a97cd5dc68440471,LAX,433,15,1.33
f0cf181667b27779e37eadd01b5457d259d0da42d09b7e13526c0bfcd87421c9,LAX,32,15,0.17
731325c593d0db6cbb7de9158fcd00efd2d673af4921c894264f831860ecb388,LAX,350,10,0.33
82258841e1e971a5f4a7b8ac2cedc1e6c99b8e1fffeea19853aa909e07fcee1e,LAX,76,15,0.17
2733efa6b6ab575216da113c0bee219362b6f29067de83f4684285464eeea5be,LAX,704,10,1.5
127494fac0844194c59db8478431e14700580f0a119d85eca31186a45c4ea1a1,LAX,620,10,0.17
8c936610cdb23fb78c6da5335e94ca1f3a0aa5e684e52711a135216780332985,LAX,332,5,0
953f6c091eaf47147ebdbb2fb21578bd9c43af72e193963f267553cfe3d85085,LAX,177,10,0
98e8f855476f8b4714f5431f5a65d81d8ca1a2e5908bc19fcdffdf2aea5b189a,LAX,208,10,0
dd3580baa19ec6f2b4fa4cb2779d424cb500129ce359a703ce53bc15f7a785ae,LAX,790,14,0
a60ada26442ee49c70939deacfb48079d39818687863c3c28d3a3c6a78610c75,LAX,33,15,0.83
ce04186e16806e01e18d8571f381dfa06cbf3c6e0c11756f5e9e122bb35e0cfe,LAX,120,1,0
ba6b2302a2c7842ed96cd8a2386157764b057ac4fdec5c0612121aad5151f7cb,LAX,38,14,1.17
018382d25bba98ea182fddebc8688a4d694d9cdfe64804178c620e423860ea8b,LAX,30,10,0.5
7e28a49ef3162eb3fd6dc8968414caac3485c7b4da7f5e374df90147ae83bc33,LAX,745,14,0
dd5a90335a2dd274ca25cea21f766fc15097a0f465eb49134d4591f4b5696d3c,LAX,74,1,0
e3416ab6f3ab9075d86851c2c5148c63996f13af90964c29315ed78bc0e4928a,LAX,471,10,0
350167fdb40e2b3b26e753c8ba7c068b64eacce6dfde81474e13f9472da6e7f7,LAX,115,10,0.33
a39622947115b9205326bdfdadcc2febc631d502e1a611bed6e79f1658c4a4ec,LAX,327,10,0
2d53fdbc6eae49ffd64c7240e334a0aa84deacb10d549e9b2e53a8c3a80f8f50,LAX,74,10,0
d9b6c4308b82bdccfb3e43a325cdb88e968856f457415256692e921db7c01d1f,LAX,607,12,0
702a349006ffc7c433d3a4705ddab3c55453b8fac852d1b575cfb09befc2c88f,LAX,334,1,0.17
6cca615f853a7fe172e5fef00b39846cfb59ac33fce2d5a84ca169bdc3702210,LAX,34,10,0.17
270548b2a16518e2987cb803aaff2211a6bd8b541f8862fda76cd5a15a4ead7c,LAX,214,15,0
9dc21dec04fa65ca347e14dce5a89f47cc9341210fb6d88326fce771b9df02bf,LAX,327,10,0
6a1c17dbb4593dbd7e6f93f45c3afa108963b1e51e9738e01e18228fc15029f0,LAX,116,15,0
3722fc944357e92a32717c6d2f15156c15c02ec47e273a6b889c80c4c21266fc,LAX,118,15,0.17
772a5f2defa31df042f89188f55229c009b628e787dec23b5aa24e9366fce676,LAX,68,10,0.33
361757849440e069c69be1f1d5ee57c04f7d776ae0d4a8212a16e8fac7502207,LAX,69,15,0
499057d8e699a7841655c462595bdaf3684baa3da689ad0e5feb23837b3b93b2,LAX,75,14,0
31e1baa69cce426ff2ab5e1720b97b20beb6020c93977100d174ecd49e9c8223,LAX,361,10,0.33
089c38beeaa402fe196178b914f74049b6747ac7fb883a328ebb8f4f054e0b44,LAX,67,15,0
59b501597dea5ed94e55d7a1c9137b98d373f6f179208458edec53db5577501f,LAX,73,15,0
b44961e6545fbaf0f893805fecd10c3f9e38514c6ebeb07d8f50b7d5d357e99c,LAX,116,15,0
af9deac30bbbc0f7f63cc09779e079865bd4146b529891aa8e98df137479f3f4,LAX,123,10,0
ef257537dfd7bfe71cc462b093d5bffa64c3846c5cf198497f0dd9ada0b32228,LAX,215,15,0.33
260a0e526ba294e483c5f299dbbd6d914b11e7e3afe7a56d68b6e944f66ceff5,LAX,117,15,0
b34d324b07d3738a434648a32b7b66d238d9b93e76b85e739c3dfb28c5fdc25e,LAX,77,10,0
d25790174bdf7e04d89af0007047aaa698dba5d41f77faa3154b464bb8088618,LAX,768,14,5.67
a5a55545fa5e2afce281f2119314688e1f5e4570c958459343b7008a6eaf2a78,LAX,128,10,0
7ff25b561c5a2473740b9e1d983661fd67d764f45670dc0c8c9af4f61dc32053,LAX,488,10,0
4c9f770fbbcb9f92520944b4db4953c7db13c2972c034cfce0bb9c595661ea50,LAX,123,2,0
6747923f072cdacbdb6e5129935eeb9dc95a95dbc0d6ef89804aea4b9f31277f,LAX,74,15,0.5
db5127277d9ab693792176a6a43f02bdf210a9f2308cf53da825ed325873c472,LAX,682,2,0.17
beb7680b0b164927700eaaac22422fc12ed6dbf48d322fbdf87977982094f795,LAX,69,10,0
e15c28cf30d49548421c0d02c8e2c08932b165ea7c51a76c87ca5c0161ed7676,LAX,329,15,0.17
37aa41ace154a77a748523d1f0ccb8b3e39e1c8f14cc6f6c040a657f78762334,LAX,31,14,0.67
1d02a7e185b02deb6575e875809bda962aba8d568c4c8e8bed090a352b5f8586,LAX,321,2,0.33
bbaeb3b54bafb2f9e47974ad24f3c36a496bd12972f0c44fe7da4c6a951e0e67,LAX,255,1,0
520eb1926bd32669868a0269db5f3e76ddd2ce50b04c0b6ed39dbe32568fe699,LAX,259,10,0
7e2dd07cb8eeb7777ee84e3afd0d86e69c4c576246851dbe1d8f265ddce3b757,LAX,356,10,0
